t,MV,PV,DV
2.880000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.890000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.900000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.910000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.920000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.930000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.940000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.950000000000000000e+02,5.000000000000000000e+01,8.315999999999999659e+01,7.000000000000000000e+01
2.960000000000000000e+02,5.000000000000000000e+01,8.315999999999999659e+01,7.000000000000000000e+01
2.970000000000000000e+02,5.000000000000000000e+01,8.309600000000000364e+01,7.000000000000000000e+01
2.980000000000000000e+02,5.000000000000000000e+01,8.325700000000000500e+01,7.000000000000000000e+01
2.990000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
3.000000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
3.010000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
3.020000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
3.030000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
3.040000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
3.050000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
3.060000000000000000e+02,5.000000000000000000e+01,8.357899999999999352e+01,7.000000000000000000e+01
3.070000000000000000e+02,5.000000000000000000e+01,8.354699999999999704e+01,7.000000000000000000e+01
3.080000000000000000e+02,5.000000000000000000e+01,8.367600000000000193e+01,7.000000000000000000e+01
3.090000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.100000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.110000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.120000000000000000e+02,5.000000000000000000e+01,8.390099999999999625e+01,7.000000000000000000e+01
3.130000000000000000e+02,5.000000000000000000e+01,8.396599999999999397e+01,7.000000000000000000e+01
3.140000000000000000e+02,5.000000000000000000e+01,8.403000000000000114e+01,7.000000000000000000e+01
3.150000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.160000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.170000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.180000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.190000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.200000000000000000e+02,5.000000000000000000e+01,8.428799999999999670e+01,7.000000000000000000e+01
3.210000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.220000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.230000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.240000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.250000000000000000e+02,5.000000000000000000e+01,8.451399999999999579e+01,7.000000000000000000e+01
3.260000000000000000e+02,5.000000000000000000e+01,8.467499999999999716e+01,7.000000000000000000e+01
3.270000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.280000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.290000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.300000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.310000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.320000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.330000000000000000e+02,5.000000000000000000e+01,8.477100000000000080e+01,7.000000000000000000e+01
3.340000000000000000e+02,5.000000000000000000e+01,8.486799999999999500e+01,7.000000000000000000e+01
3.350000000000000000e+02,5.000000000000000000e+01,8.496500000000000341e+01,7.000000000000000000e+01
3.360000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.370000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.380000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.390000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.400000000000000000e+02,5.000000000000000000e+01,8.509399999999999409e+01,7.000000000000000000e+01
3.410000000000000000e+02,5.000000000000000000e+01,8.515800000000000125e+01,7.000000000000000000e+01
3.420000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.430000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.440000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.450000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.460000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.470000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.480000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.490000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.500000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.510000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.520000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.530000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.540000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.550000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.560000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.570000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.580000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.590000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.600000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.610000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.620000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.630000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.640000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.650000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.660000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.670000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.680000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.690000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.700000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.710000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.720000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.730000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.740000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.750000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.760000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.770000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.780000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.790000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.800000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.810000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.820000000000000000e+02,5.000000000000000000e+01,8.551300000000000523e+01,7.000000000000000000e+01
3.830000000000000000e+02,5.000000000000000000e+01,8.538400000000000034e+01,7.000000000000000000e+01
3.840000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.850000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.860000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.870000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.880000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.890000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.900000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.910000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.920000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.930000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.940000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.950000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.960000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.970000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.980000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.990000000000000000e+02,5.000000000000000000e+01,8.551300000000000523e+01,7.000000000000000000e+01
4.000000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.010000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.020000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.030000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.040000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.050000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.060000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.070000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.080000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.090000000000000000e+02,5.000000000000000000e+01,8.580299999999999727e+01,7.000000000000000000e+01
4.100000000000000000e+02,5.000000000000000000e+01,8.589900000000000091e+01,7.000000000000000000e+01
4.110000000000000000e+02,5.000000000000000000e+01,8.593200000000000216e+01,7.000000000000000000e+01
4.120000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.130000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.140000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.150000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.160000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.170000000000000000e+02,5.000000000000000000e+01,8.602800000000000580e+01,7.000000000000000000e+01
4.180000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.190000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.200000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.210000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.220000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.230000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.240000000000000000e+02,5.000000000000000000e+01,8.615699999999999648e+01,7.000000000000000000e+01
4.250000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.260000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.270000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.280000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.290000000000000000e+02,5.000000000000000000e+01,8.635099999999999909e+01,7.000000000000000000e+01
4.300000000000000000e+02,5.000000000000000000e+01,8.641500000000000625e+01,7.000000000000000000e+01
4.310000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.320000000000000000e+02,5.000000000000000000e+01,8.644700000000000273e+01,7.000000000000000000e+01
4.330000000000000000e+02,5.000000000000000000e+01,8.654399999999999693e+01,7.000000000000000000e+01
4.340000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.350000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.360000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.370000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.380000000000000000e+02,5.000000000000000000e+01,8.667300000000000182e+01,7.000000000000000000e+01
4.390000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.400000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.410000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.420000000000000000e+02,5.000000000000000000e+01,8.667300000000000182e+01,7.000000000000000000e+01
4.430000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.440000000000000000e+02,5.000000000000000000e+01,8.667300000000000182e+01,7.000000000000000000e+01
4.450000000000000000e+02,5.000000000000000000e+01,8.673699999999999477e+01,7.000000000000000000e+01
4.460000000000000000e+02,5.000000000000000000e+01,8.693099999999999739e+01,7.000000000000000000e+01
4.470000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.480000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.490000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.500000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.510000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.520000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.530000000000000000e+02,5.000000000000000000e+01,8.702700000000000102e+01,7.000000000000000000e+01
4.540000000000000000e+02,5.000000000000000000e+01,8.718800000000000239e+01,7.000000000000000000e+01
4.550000000000000000e+02,5.000000000000000000e+01,8.718800000000000239e+01,7.000000000000000000e+01
4.560000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.570000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.580000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.590000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.600000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.610000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.620000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.630000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.640000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.650000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.660000000000000000e+02,5.000000000000000000e+01,8.725300000000000011e+01,7.000000000000000000e+01
4.670000000000000000e+02,5.000000000000000000e+01,8.725300000000000011e+01,7.000000000000000000e+01
4.680000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.690000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.700000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
4.710000000000000000e+02,5.000000000000000000e+01,8.725300000000000011e+01,7.000000000000000000e+01
4.720000000000000000e+02,5.000000000000000000e+01,8.722100000000000364e+01,7.000000000000000000e+01
4.730000000000000000e+02,5.000000000000000000e+01,8.725300000000000011e+01,7.000000000000000000e+01
4.740000000000000000e+02,5.000000000000000000e+01,8.712399999999999523e+01,7.000000000000000000e+01
4.750000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.760000000000000000e+02,5.000000000000000000e+01,8.702700000000000102e+01,7.000000000000000000e+01
4.770000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.780000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.790000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.800000000000000000e+02,5.000000000000000000e+01,8.693099999999999739e+01,7.000000000000000000e+01
4.810000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.820000000000000000e+02,5.000000000000000000e+01,8.689799999999999613e+01,7.000000000000000000e+01
4.830000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.840000000000000000e+02,5.000000000000000000e+01,8.683400000000000318e+01,7.000000000000000000e+01
4.850000000000000000e+02,5.000000000000000000e+01,8.670499999999999829e+01,7.000000000000000000e+01
4.860000000000000000e+02,5.000000000000000000e+01,8.680200000000000671e+01,7.000000000000000000e+01
4.870000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.880000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.890000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.900000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.910000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.920000000000000000e+02,5.000000000000000000e+01,8.693099999999999739e+01,7.000000000000000000e+01
4.930000000000000000e+02,5.000000000000000000e+01,8.680200000000000671e+01,7.000000000000000000e+01
4.940000000000000000e+02,5.000000000000000000e+01,8.686599999999999966e+01,7.000000000000000000e+01
4.950000000000000000e+02,5.000000000000000000e+01,8.689799999999999613e+01,7.000000000000000000e+01
4.960000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.970000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.980000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
4.990000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
5.000000000000000000e+02,5.000000000000000000e+01,8.699500000000000455e+01,7.000000000000000000e+01
5.010000000000000000e+02,5.000000000000000000e+01,8.706000000000000227e+01,7.000000000000000000e+01
5.020000000000000000e+02,5.000000000000000000e+01,8.706000000000000227e+01,7.000000000000000000e+01
5.030000000000000000e+02,5.000000000000000000e+01,8.706000000000000227e+01,7.000000000000000000e+01
5.040000000000000000e+02,5.000000000000000000e+01,8.722100000000000364e+01,7.000000000000000000e+01
5.050000000000000000e+02,5.000000000000000000e+01,8.718800000000000239e+01,7.000000000000000000e+01
5.060000000000000000e+02,5.000000000000000000e+01,8.722100000000000364e+01,7.000000000000000000e+01
5.070000000000000000e+02,5.000000000000000000e+01,8.722100000000000364e+01,7.000000000000000000e+01
5.080000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.090000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.100000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.110000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.120000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.130000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.140000000000000000e+02,5.000000000000000000e+01,8.731699999999999307e+01,7.000000000000000000e+01
5.150000000000000000e+02,5.000000000000000000e+01,8.744599999999999795e+01,7.000000000000000000e+01
5.160000000000000000e+02,5.000000000000000000e+01,8.757500000000000284e+01,7.000000000000000000e+01
5.170000000000000000e+02,5.000000000000000000e+01,8.757500000000000284e+01,7.000000000000000000e+01
5.180000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.190000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.200000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.210000000000000000e+02,5.000000000000000000e+01,8.754300000000000637e+01,7.000000000000000000e+01
5.220000000000000000e+02,5.000000000000000000e+01,8.757500000000000284e+01,7.000000000000000000e+01
5.230000000000000000e+02,5.000000000000000000e+01,8.741400000000000148e+01,7.000000000000000000e+01
5.240000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.250000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.260000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.270000000000000000e+02,5.000000000000000000e+01,8.731699999999999307e+01,7.000000000000000000e+01
5.280000000000000000e+02,5.000000000000000000e+01,8.731699999999999307e+01,7.000000000000000000e+01
5.290000000000000000e+02,5.000000000000000000e+01,8.751099999999999568e+01,7.000000000000000000e+01
5.300000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.310000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.320000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.330000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.340000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.350000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.360000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.370000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.380000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.390000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.400000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.410000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.420000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.430000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.440000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.450000000000000000e+02,5.000000000000000000e+01,8.764000000000000057e+01,7.000000000000000000e+01
5.460000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.470000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.480000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.490000000000000000e+02,5.000000000000000000e+01,8.744599999999999795e+01,7.000000000000000000e+01
5.500000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.510000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.520000000000000000e+02,5.000000000000000000e+01,8.722100000000000364e+01,7.000000000000000000e+01
5.530000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.540000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.550000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.560000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.570000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.580000000000000000e+02,5.000000000000000000e+01,8.728499999999999659e+01,7.000000000000000000e+01
5.590000000000000000e+02,5.000000000000000000e+01,8.741400000000000148e+01,7.000000000000000000e+01
5.600000000000000000e+02,5.000000000000000000e+01,8.754300000000000637e+01,7.000000000000000000e+01
5.610000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.620000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.630000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.640000000000000000e+02,5.000000000000000000e+01,8.764000000000000057e+01,7.000000000000000000e+01
5.650000000000000000e+02,5.000000000000000000e+01,8.760699999999999932e+01,7.000000000000000000e+01
5.660000000000000000e+02,5.000000000000000000e+01,8.767199999999999704e+01,7.000000000000000000e+01
5.670000000000000000e+02,5.000000000000000000e+01,8.764000000000000057e+01,7.000000000000000000e+01
5.680000000000000000e+02,5.000000000000000000e+01,8.776900000000000546e+01,7.000000000000000000e+01
5.690000000000000000e+02,5.000000000000000000e+01,8.793000000000000682e+01,7.000000000000000000e+01
5.700000000000000000e+02,5.000000000000000000e+01,8.793000000000000682e+01,7.000000000000000000e+01
5.710000000000000000e+02,5.000000000000000000e+01,8.793000000000000682e+01,7.000000000000000000e+01
5.720000000000000000e+02,5.000000000000000000e+01,8.793000000000000682e+01,7.000000000000000000e+01
5.730000000000000000e+02,5.000000000000000000e+01,8.793000000000000682e+01,7.000000000000000000e+01
5.740000000000000000e+02,5.000000000000000000e+01,8.793000000000000682e+01,7.000000000000000000e+01
5.750000000000000000e+02,5.000000000000000000e+01,8.805899999999999750e+01,7.000000000000000000e+01
5.760000000000000000e+02,5.000000000000000000e+01,8.821999999999999886e+01,7.000000000000000000e+01
5.770000000000000000e+02,5.000000000000000000e+01,8.825199999999999534e+01,7.000000000000000000e+01
5.780000000000000000e+02,5.000000000000000000e+01,8.825199999999999534e+01,7.000000000000000000e+01
