t,MV,PV,DV,MVP,MVI,MVD,MVFF,Man
2.200000000000000000e+01,4.999999999999998579e+01,2.025400000000000134e+01,5.000000000000000000e+01,1.489988433965121430e+02,-1.686494619058824469e+02,6.965061850937028964e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.300000000000000000e+01,4.999999999999998579e+01,2.025400000000000134e+01,5.000000000000000000e+01,1.483244749031379683e+02,-1.645857010359856076e+02,6.626122613284762508e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,2.025400000000000134e+01,5.000000000000000000e+01,1.483244749031379683e+02,-1.620467675521288129e+02,6.372229264899084455e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,2.047899999999999920e+01,5.000000000000000000e+01,1.483244749031379683e+02,-1.596051184623538006e+02,6.128064355921583228e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000711e+01,2.057600000000000051e+01,5.000000000000000000e+01,1.477363628449628550e+02,-1.560404947815651155e+02,5.830413193660226767e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+01,4.999999999999998579e+01,2.057600000000000051e+01,5.000000000000000000e+01,1.474828212021051286e+02,-1.532819933501355649e+02,5.579917214803042214e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,2.073699999999999832e+01,5.000000000000000000e+01,1.474828212021051286e+02,-1.511439347175638090e+02,5.366111351545868047e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000711e+01,2.089799999999999969e+01,5.000000000000000000e+01,1.470619943515887087e+02,-1.482173043888823258e+02,5.115531003729362425e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.999999999999998579e+01,2.096300000000000097e+01,5.000000000000000000e+01,1.466411675010722888e+02,-1.453866890108134839e+02,4.874552150974118092e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000001421e+01,2.122100000000000009e+01,5.000000000000000000e+01,1.464712684620438949e+02,-1.431674629454659566e+02,4.669619448342207590e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,2.122100000000000009e+01,5.000000000000000000e+01,1.457968999686697487e+02,-1.399832474622675988e+02,4.418634749359785019e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000000e+01,4.999999999999999289e+01,2.154299999999999926e+01,5.000000000000000000e+01,1.457968999686697487e+02,-1.382901577968891900e+02,4.249325782821943420e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+01,4.999999999999999289e+01,2.154299999999999926e+01,5.000000000000000000e+01,1.449552462676369089e+02,-1.349209507895846798e+02,3.996570452194776379e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000000e+01,4.999999999999999289e+01,2.183299999999999841e+01,5.000000000000000000e+01,1.449552462676369089e+02,-1.333895836335761089e+02,3.843433736593919292e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000711e+01,2.186499999999999844e+01,5.000000000000000000e+01,1.441972351704334017e+02,-1.303489201991642403e+02,3.615168502873084577e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000001421e+01,2.212300000000000111e+01,5.000000000000000000e+01,1.441135925666040691e+02,-1.287906771579289398e+02,3.467708459132488485e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000711e+01,2.218799999999999883e+01,5.000000000000000000e+01,1.434392240732298944e+02,-1.260669982861421374e+02,3.262777421291225011e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,2.228399999999999892e+01,5.000000000000000000e+01,1.432693250342015290e+02,-1.244653564504347685e+02,3.119603141623323950e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000711e+01,2.251000000000000156e+01,5.000000000000000000e+01,1.430183972227134745e+02,-1.227509637643985627e+02,2.973256654168509527e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000711e+01,2.283200000000000074e+01,5.000000000000000000e+01,1.424276713331686608e+02,-1.203897619360874103e+02,2.796209060291875659e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,2.283200000000000074e+01,5.000000000000000000e+01,1.415860176321358210e+02,-1.175773461199671743e+02,2.599132848783135685e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.300000000000000000e+01,4.999999999999999289e+01,2.315399999999999991e+01,5.000000000000000000e+01,1.415860176321358210e+02,-1.165814355695742393e+02,2.499541793743841112e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,2.315399999999999991e+01,5.000000000000000000e+01,1.407443639311029528e+02,-1.138826938431988367e+02,2.313832991209588386e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,2.347700000000000031e+01,5.000000000000000000e+01,1.407443639311029528e+02,-1.129961017288820386e+02,2.225173779777908223e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000711e+01,2.379899999999999949e+01,5.000000000000000000e+01,1.399000963987004127e+02,-1.103970828746951156e+02,2.049698647599471002e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,2.379899999999999949e+01,5.000000000000000000e+01,1.390584426976675729e+02,-1.078707076879819624e+02,1.881226499031439303e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000000e+01,4.999999999999999289e+01,2.412099999999999866e+01,5.000000000000000000e+01,1.390584426976675729e+02,-1.071498775392108769e+02,1.809143484154329684e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,2.421799999999999997e+01,5.000000000000000000e+01,1.382167889966347332e+02,-1.047156759500645649e+02,1.649888695342982814e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000711e+01,2.444300000000000139e+01,5.000000000000000000e+01,1.379632473537769783e+02,-1.035590274043000676e+02,1.559578005052309457e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,2.470100000000000051e+01,5.000000000000000000e+01,1.373751352956018650e+02,-1.017449120741280240e+02,1.436977677852616075e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,2.479799999999999827e+01,5.000000000000000000e+01,1.367007668022277187e+02,-9.979934895392017324e+01,1.309858215169245632e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,2.508800000000000097e+01,5.000000000000000000e+01,1.364472251593699923e+02,-9.877298999409157432e+01,1.232576483472158557e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,2.537800000000000011e+01,5.000000000000000000e+01,1.356892140621664851e+02,-9.673272955376725690e+01,1.104351549160077006e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,2.541000000000000014e+01,5.000000000000000000e+01,1.349312029649629778e+02,-9.474160110181537675e+01,9.810398136852397144e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,2.573199999999999932e+01,5.000000000000000000e+01,1.348475603611336453e+02,-9.419267797813763821e+01,9.345117617003992905e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,2.605499999999999972e+01,5.000000000000000000e+01,1.340059066601007771e+02,-9.209360930091921205e+01,8.087702640818434929e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000711e+01,2.615099999999999980e+01,5.000000000000000000e+01,1.331616391276982654e+02,-9.003731422691764408e+01,6.875675099219383135e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000711e+01,2.637699999999999889e+01,5.000000000000000000e+01,1.329107113162102110e+02,-8.925480539809827008e+01,6.344094081888064451e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,2.669900000000000162e+01,5.000000000000000000e+01,1.323199854266653972e+02,-8.778978040396442850e+01,5.469794977299034855e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.100000000000000000e+01,4.999999999999999289e+01,2.692500000000000071e+01,5.000000000000000000e+01,1.314783317256325574e+02,-8.583920258610575615e+01,4.360870860473193389e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.200000000000000000e+01,4.999999999999999289e+01,2.702100000000000080e+01,5.000000000000000000e+01,1.308876058360877437e+02,-8.445016881846562740e+01,3.562562982377879273e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,2.734400000000000119e+01,5.000000000000000000e+01,1.306366780245996893e+02,-8.379460861073506805e+01,3.157930586135376583e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,2.740800000000000125e+01,5.000000000000000000e+01,1.297924104921971491e+02,-8.192720776746084255e+01,2.134797275263689897e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000711e+01,2.766600000000000037e+01,5.000000000000000000e+01,1.296251252845384556e+02,-8.149937309319058443e+01,1.874247808652133696e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000711e+01,2.795599999999999952e+01,5.000000000000000000e+01,1.289507567911643093e+02,-8.003260154916803515e+01,1.081844758003731588e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,2.824599999999999866e+01,5.000000000000000000e+01,1.281927456939608021e+02,-7.842317474774064578e+01,2.304290537798467930e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,2.831099999999999994e+01,5.000000000000000000e+01,1.274347345967573091e+02,-7.684637166860606783e+01,-5.883629281512424702e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000711e+01,2.863299999999999912e+01,5.000000000000000000e+01,1.272648355577289294e+02,-7.651747360348242921e+01,-7.473619542464959853e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,2.892299999999999827e+01,5.000000000000000000e+01,1.264231818566960897e+02,-7.480511878313133423e+01,-1.618063073564757648e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,2.911599999999999966e+01,5.000000000000000000e+01,1.256651707594925682e+02,-7.329914443492525322e+01,-2.366026324567312322e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000000e+01,4.999999999999999289e+01,2.930999999999999872e+01,5.000000000000000000e+01,1.251607013051467874e+02,-7.234628999403696525e+01,-2.814411311109827007e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000711e+01,2.960000000000000142e+01,5.000000000000000000e+01,1.246536180194313346e+02,-7.140520952883019845e+01,-3.248408490601130794e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,2.982499999999999929e+01,5.000000000000000000e+01,1.238956069222278273e+02,-6.996170517719903614e+01,-3.933901745028789421e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,2.995400000000000063e+01,5.000000000000000000e+01,1.233074948640526998e+02,-6.889590927806770537e+01,-4.411585585984995284e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,3.027599999999999980e+01,5.000000000000000000e+01,1.229703106173656266e+02,-6.836747017566901263e+01,-4.602840441696614882e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.999999999999999289e+01,3.056599999999999895e+01,5.000000000000000000e+01,1.221286569163327869e+02,-6.680284584567212391e+01,-5.325811070660669166e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.800000000000000000e+01,4.999999999999999289e+01,3.072800000000000153e+01,5.000000000000000000e+01,1.213706458191292654e+02,-6.543894139397922061e+01,-5.931704425150049254e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,3.088899999999999935e+01,5.000000000000000000e+01,1.209472051372431736e+02,-6.479032413697392201e+01,-6.156881000269255111e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+01,4.999999999999999289e+01,3.121099999999999852e+01,5.000000000000000000e+01,1.205263782867267537e+02,-6.415574178381058346e+01,-6.370636502916174670e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,3.153300000000000125e+01,5.000000000000000000e+01,1.196847245856938997e+02,-6.265885415104079925e+01,-7.025870434653097796e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,3.159799999999999898e+01,5.000000000000000000e+01,1.188430708846610315e+02,-6.118707313742277165e+01,-7.655997747238261653e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,3.185500000000000043e+01,5.000000000000000000e+01,1.186731718456326661e+02,-6.112898585774819793e+01,-7.544185987884468148e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,3.217799999999999727e+01,5.000000000000000000e+01,1.180014171836281633e+02,-6.002850754340002482e+01,-7.972909640228136752e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.171571496512256658e+02,-5.858760745484347865e+01,-8.569542196382183619e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.163154959501927976e+02,-5.717497536062637664e+01,-9.140520589566424547e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,3.282200000000000273e+01,5.000000000000000000e+01,1.163154959501927976e+02,-5.752521297527908928e+01,-8.790282974913711911e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,3.314500000000000313e+01,5.000000000000000000e+01,1.154738422491599437e+02,-5.612103901240931236e+01,-9.352803236750627747e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,3.340200000000000102e+01,5.000000000000000000e+01,1.146295747167574177e+02,-5.473301235015102861e+01,-9.896562366606390881e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,3.356300000000000239e+01,5.000000000000000000e+01,1.139578200547529292e+02,-5.372267011542502502e+01,-1.023514993932790240e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,3.378900000000000148e+01,5.000000000000000000e+01,1.135369932042365093e+02,-5.324435492135089731e+01,-1.029263828288561378e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,3.411099999999999710e+01,5.000000000000000000e+01,1.129462673146917098e+02,-5.241680012401362632e+01,-1.052946719067808345e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,3.433700000000000330e+01,5.000000000000000000e+01,1.121046136136588558e+02,-5.107926653738964973e+01,-1.102534707626920607e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,3.453000000000000114e+01,5.000000000000000000e+01,1.115138877241140420e+02,-5.027978696591230801e+01,-1.123410075820173049e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,3.475600000000000023e+01,5.000000000000000000e+01,1.110094182697682754e+02,-4.966673081175882487e+01,-1.134268745800944700e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,3.507800000000000296e+01,5.000000000000000000e+01,1.104186923802234759e+02,-4.887941078166043951e+01,-1.153928159856303459e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,3.539999999999999858e+01,5.000000000000000000e+01,1.095770386791906077e+02,-4.758057028543472455e+01,-1.199646839375588314e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,3.539999999999999858e+01,5.000000000000000000e+01,1.087353849781577679e+02,-4.629924783000662813e+01,-1.243613714815113980e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,3.572299999999999898e+01,5.000000000000000000e+01,1.087353849781577679e+02,-4.677576368789269168e+01,-1.195962129026507981e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,3.601299999999999812e+01,5.000000000000000000e+01,1.078911174457552420e+02,-4.548762255490487405e+01,-1.240349489085036616e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,3.617399999999999949e+01,5.000000000000000000e+01,1.071331063485517490e+02,-4.439491393655207219e+01,-1.273819241199967855e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,3.636699999999999733e+01,5.000000000000000000e+01,1.067122794980353149e+02,-4.401250789955631149e+01,-1.269977159847899983e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,3.668900000000000006e+01,5.000000000000000000e+01,1.062078100436895340e+02,-4.345561190104545091e+01,-1.275219814264408313e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,3.688300000000000267e+01,5.000000000000000000e+01,1.053661563426566801e+02,-4.220324676615274484e+01,-1.316290957650393878e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,3.701200000000000045e+01,5.000000000000000000e+01,1.048590730569412131e+02,-4.165869003416161576e+01,-1.320038302277959552e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,3.733400000000000318e+01,5.000000000000000000e+01,1.045218888102541541e+02,-4.146701155931870630e+01,-1.305487725093544782e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,3.759199999999999875e+01,5.000000000000000000e+01,1.036802351092212859e+02,-4.022624418932946355e+01,-1.345399091989182594e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,3.768800000000000239e+01,5.000000000000000000e+01,1.030058666158471397e+02,-3.934680525032730003e+01,-1.365906136551983785e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,3.797899999999999920e+01,5.000000000000000000e+01,1.027549388043590852e+02,-3.935112656388970720e+01,-1.340381224046937447e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,3.814000000000000057e+01,5.000000000000000000e+01,1.019943138757859202e+02,-3.829134033091781930e+01,-1.370297354486809915e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,3.833299999999999841e+01,5.000000000000000000e+01,1.015734870252694861e+02,-3.794590184290647272e+01,-1.362758518236301342e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,3.862299999999999756e+01,5.000000000000000000e+01,1.010690175709237053e+02,-3.742455690664395007e+01,-1.364446066427975524e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,3.884899999999999665e+01,5.000000000000000000e+01,1.003110064737202123e+02,-3.637939841282646825e+01,-1.393160806089374404e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.140000000000000000e+02,4.999999999999999289e+01,3.904200000000000159e+01,5.000000000000000000e+01,9.972028058417541274e+01,-3.569127813482037226e+01,-1.402900244935504226e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000711e+01,3.926800000000000068e+01,5.000000000000000000e+01,9.921581112982961770e+01,-3.518531431659086905e+01,-1.403049681323874687e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,3.952499999999999858e+01,5.000000000000000000e+01,9.862508524028481816e+01,-3.450098316201575699e+01,-1.412410207826906294e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.170000000000000000e+02,4.999999999999999289e+01,3.965400000000000347e+01,5.000000000000000000e+01,9.795333057828034384e+01,-3.365262769926339814e+01,-1.430070287901694570e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,3.991199999999999903e+01,5.000000000000000000e+01,9.761614633159325649e+01,-3.350311021492720442e+01,-1.411303611666605384e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,4.004099999999999682e+01,5.000000000000000000e+01,9.694177783821911021e+01,-3.264892393143900051e+01,-1.429285390678011147e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,4.023400000000000176e+01,5.000000000000000000e+01,9.660459359153205128e+01,-3.249910569778701586e+01,-1.410548789374503720e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,4.055700000000000216e+01,5.000000000000000000e+01,9.610012413718625623e+01,-3.199607257473360278e+01,-1.410405156245265168e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,4.065299999999999869e+01,5.000000000000000000e+01,9.525585660478373029e+01,-3.079009964386956710e+01,-1.446575696091416141e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.230000000000000000e+02,4.999999999999999289e+01,4.087899999999999778e+01,5.000000000000000000e+01,9.500492879329567586e+01,-3.082533113790949386e+01,-1.417959765538618377e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000711e+01,4.120100000000000051e+01,5.000000000000000000e+01,9.441420290375089053e+01,-3.014671308498814284e+01,-1.426748981876274591e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,4.123299999999999699e+01,5.000000000000000000e+01,9.357254920271802234e+01,-2.895240942886422530e+01,-1.462013977385379704e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,4.152300000000000324e+01,5.000000000000000000e+01,9.348890659888867560e+01,-2.933959199399103923e+01,-1.414931460489763637e+01,0.000000000000000000e+00,1.000000000000000000e+00
